show_id,event_id,event_venue_id,show_date,start_time,price,total_seats,available_seats,show_publicly
1003764,1001048,1004234,2022-02-10,18:55:53,773,108,106,f
1003765,1002490,1003548,2019-08-24,16:29:31,57,480,472,f
1003767,1001766,1001892,2021-10-14,03:09:40,348,241,,f
1003768,1001628,1002699,2023-05-20,18:19:28,561,305,289,f
1003770,1004478,1000700,2023-05-24,19:18:38,437,141,131,f
1003774,1003684,1003219,2020-03-15,19:02:30,197,209,202,t
1003775,1000025,1002556,2022-01-26,03:24:47,12,109,,f
1003776,1002319,1003956,2023-05-29,08:06:50,967,408,398,t
1003777,1000122,1000203,2019-12-04,08:01:22,1000,29,,f
1003778,1002667,1003744,2020-10-26,00:22:17,673,420,409,f
1003779,1001086,1000364,2016-03-18,08:42:31,174,340,,f
1003780,1002109,1004806,2023-03-06,02:50:19,405,373,364,f
1003782,1003589,1002924,2020-11-02,09:55:22,35,277,,t
1003783,1003838,1003242,2022-10-02,20:50:37,455,393,392,t
1003785,1000438,1004770,2019-11-18,22:14:48,279,241,,f
1003786,1000937,1001474,2021-03-20,12:24:23,155,409,406,f
1003787,1000835,1003820,2018-09-19,17:14:51,942,304,,f
1003792,1003490,1002072,2019-01-18,07:01:52,333,450,,f
1003793,1003963,1000950,2021-01-22,06:35:12,901,467,464,t
1003794,1001255,1002950,2023-07-08,03:16:39,442,377,360,t
1003797,1003882,1002453,2022-01-19,21:18:53,240,177,,f
1003798,1003604,1002814,2017-12-25,07:18:57,147,47,41,t
1003799,1004806,1002124,2021-07-13,14:38:27,203,241,,f
1003800,1002130,1002384,2020-11-20,14:57:11,598,142,123,f
1003801,1000484,1000986,2021-12-12,00:26:06,590,78,64,t
1003802,1000421,1001850,2023-10-17,14:46:59,456,449,444,t
1003803,1000637,1004141,2020-07-14,00:05:47,257,61,48,t
1003804,1000555,1000544,2022-01-07,18:39:50,643,194,193,f
1003805,1001792,1003697,2022-03-30,06:34:10,437,17,6,t
1003808,1001210,1002737,2016-12-16,15:24:44,32,55,,f
1003812,1001802,1004261,2022-09-03,17:27:03,35,124,114,t
1003815,1002903,1000659,2022-07-25,07:12:59,332,480,478,t
1003817,1000664,1004604,2017-08-02,09:57:05,782,363,349,t
1003818,1001988,1000340,2022-05-20,08:01:19,653,331,327,f
1003819,1004879,1004554,2019-09-30,05:10:26,39,295,285,f
1003821,1004063,1003562,2021-03-07,17:03:29,504,141,139,t
1003822,1003662,1001166,2020-09-11,05:52:35,462,141,139,f
1003823,1002700,1004812,2023-09-16,20:02:02,26,246,,f
1003825,1000857,1004224,2023-07-09,03:03:46,982,175,166,t
1003826,1003729,1000336,2023-05-19,01:43:15,510,489,,f
1003831,1004987,1001438,2018-05-27,10:17:59,586,489,482,t
1003833,1000441,1001548,2021-03-14,17:49:15,743,289,,f
1003835,1000293,1002425,2020-10-19,08:27:43,190,234,215,f
1003836,1003749,1001876,2023-07-18,22:32:50,964,192,,t
1003837,1004211,1003106,2022-11-02,06:50:26,96,438,,f
1003838,1004919,1001055,2021-02-11,04:21:50,465,423,,t
1003840,1004512,1001836,2023-10-08,22:22:50,250,454,445,t
1003841,1001898,1004954,2022-01-19,10:00:40,97,97,,f
1003842,1003642,1003033,2021-11-01,22:14:34,337,190,183,t
1003846,1002331,1004023,2022-11-01,13:47:38,998,374,,t
1003847,1003282,1003598,2018-09-09,19:12:13,21,380,376,f
1003848,1001900,1002963,2019-01-12,05:15:01,587,99,97,f
1003849,1003902,1000836,2023-10-14,10:40:35,208,206,,t
1003853,1001226,1004828,2019-10-21,22:39:53,658,28,18,t
1003855,1002717,1002863,2021-06-01,02:03:35,847,431,420,t
1003857,1003302,1000257,2021-02-10,12:37:16,957,453,,t
1003858,1001358,1003119,2023-11-07,21:07:31,69,250,,f
1003860,1001072,1004107,2023-07-14,07:53:32,463,323,,t
1003862,1004121,1002292,2020-02-29,21:59:56,247,146,141,t
1003863,1000101,1003368,2017-03-25,05:27:14,719,483,,t
1003864,1001732,1001299,2023-05-08,15:10:30,935,393,,t
1003871,1002209,1000906,2021-11-21,03:27:30,812,389,380,t
1003873,1000918,1001942,2020-11-01,22:20:08,284,387,364,f
1003875,1002213,1003824,2018-12-13,02:59:36,878,290,,t
1003876,1002395,1000616,2022-06-20,18:03:55,893,432,418,f
1003877,1002796,1002975,2021-09-11,21:16:38,170,149,148,t
1003878,1003189,1003975,2022-05-19,04:39:28,74,406,397,f
1003879,1000497,1001237,2020-07-07,19:16:37,882,335,326,f
1003880,1004439,1000296,2017-11-17,23:32:39,479,213,198,f
1003881,1004566,1000318,2023-08-18,23:47:25,830,220,204,t
1003882,1004125,1003440,2020-06-27,16:46:29,460,281,279,f
1003884,1000415,1000559,2019-08-29,04:00:01,382,407,400,f
1003885,1003258,1002511,2022-06-10,13:36:21,725,72,,t
1003886,1003001,1004002,2022-08-14,06:59:21,548,168,161,f
1003887,1002413,1001301,2021-06-24,17:25:15,696,481,478,t
1003888,1002308,1004578,2023-08-30,19:24:17,33,179,176,f
1003889,1004553,1003191,2022-06-09,17:36:23,559,421,,f
1003890,1003677,1000925,2018-11-06,05:03:36,674,453,447,f
1003894,1003136,1004689,2020-10-18,10:49:57,920,217,,t
1003895,1001263,1002330,2021-10-17,23:29:30,315,348,343,t
1003901,1004293,1000999,2020-09-15,16:49:27,494,133,129,f
1003903,1001258,1004858,2018-09-06,14:54:24,305,346,345,t
1003904,1001954,1003360,2021-11-16,01:56:23,27,399,397,t
1003905,1000935,1004751,2019-09-13,18:02:06,194,178,,t
1003908,1000977,1001139,2021-08-30,14:34:37,606,107,,f
1003909,1001795,1001737,2022-05-20,04:53:25,314,123,,f
1003911,1004550,1001140,2021-01-06,05:48:45,578,491,,f
1003915,1002364,1004345,2018-10-14,18:57:36,223,28,27,f
1003917,1000035,1001215,2019-12-08,16:20:17,418,206,,t
1003918,1003609,1004083,2019-11-30,23:47:52,278,432,,f
1003919,1003014,1003354,2023-02-08,04:32:08,540,35,25,t
1003920,1004720,1003548,2020-07-26,22:40:59,700,371,346,t
1003922,1004592,1002259,2021-02-28,21:06:49,434,212,,t
1003923,1001748,1003904,2023-09-11,00:05:30,352,334,,t
1003924,1003277,1001593,2022-11-29,14:49:50,593,150,,f
1003925,1003164,1000184,2019-07-03,18:26:37,34,98,,t
1003926,1001367,1003036,2017-11-17,17:11:46,131,203,,f
1003930,1004061,1004858,2023-02-01,11:24:59,692,360,,f
1003931,1003373,1003902,2018-05-30,16:49:03,85,411,,t
1003935,1004997,1003599,2021-03-12,19:54:15,536,277,,f
1003937,1002252,1000408,2022-04-03,10:17:19,46,54,,f
1003938,1004407,1000920,2020-10-10,12:06:25,165,42,39,t
1003944,1004013,1002498,2022-03-11,18:47:11,32,269,267,t
1003945,1002126,1000502,2023-03-18,08:20:08,665,486,472,t
1003947,1003455,1001741,2018-09-29,22:01:58,785,447,444,f
1003949,1000578,1004252,2022-07-15,21:55:18,876,147,132,f
1003950,1004038,1004252,2023-10-08,16:05:36,967,461,459,t
1003952,1003509,1002974,2023-10-01,16:41:20,21,398,381,t
1003955,1001760,1000030,2021-09-21,00:35:35,486,305,,f
1003958,1002387,1003801,2020-06-12,15:17:43,196,279,259,f
1003959,1003375,1002014,2022-03-18,12:39:58,139,224,214,f
1003960,1002683,1000413,2019-07-02,19:10:32,176,46,43,t
1003961,1002748,1000711,2022-09-13,02:50:48,735,115,109,t
1004779,1000052,1002533,2022-09-23,08:52:23,976,422,420,t
1004781,1000411,1003487,2022-05-23,04:05:14,946,206,,t
1004782,1000025,1000545,2022-01-26,02:11:08,289,280,,t
1004784,1002794,1003101,2017-06-27,07:34:37,816,325,314,t
1004785,1004988,1001063,2018-05-10,02:51:04,207,473,467,f
1004787,1004672,1001913,2019-10-25,19:01:13,45,143,131,f
1004789,1002958,1003634,2019-06-30,10:17:13,656,225,224,t
1004800,1004398,1003212,2023-06-02,09:25:07,330,423,,t
1004803,1004924,1002856,2022-10-06,05:28:50,161,447,,f
1004804,1003761,1001626,2021-09-17,02:23:10,148,365,363,t
1004807,1004459,1002567,2019-07-30,03:38:52,734,51,48,f
1004808,1000568,1001537,2016-12-24,21:46:25,177,418,407,t
1004810,1003685,1000691,2023-05-20,21:37:42,372,473,464,t
1004811,1001368,1004057,2020-06-09,07:04:32,735,396,392,f
1004812,1003691,1003419,2020-01-10,12:12:00,37,334,320,f
1004813,1000816,1003426,2019-05-25,18:09:39,819,225,221,f
1004814,1001779,1002605,2017-02-19,22:57:41,285,217,214,t
1004815,1001303,1001374,2023-09-16,15:42:35,96,473,,f
1004816,1003331,1002378,2023-07-28,05:50:19,269,454,,t
1004817,1003078,1002046,2018-12-15,01:52:21,52,396,384,t
1004818,1002083,1003013,2021-06-04,14:05:52,138,68,58,t
1004819,1000701,1002414,2020-02-04,01:01:06,491,160,143,t
1004820,1004296,1002989,2017-09-18,13:39:03,86,71,,f
1004821,1000150,1003000,2022-06-25,12:44:44,131,111,,t
1004822,1001275,1002583,2021-06-08,04:18:24,767,365,,t
1004823,1004357,1002525,2019-08-14,19:51:23,228,466,459,f
1004825,1000811,1001701,2021-04-07,03:31:46,766,406,394,f
1004826,1004317,1003241,2023-11-09,01:56:51,813,52,41,t
1004827,1002625,1002648,2023-05-24,14:15:05,604,395,375,f
1004828,1001010,1003502,2023-02-02,11:07:06,243,278,269,f
1004831,1001291,1004724,2019-08-18,14:28:29,586,72,65,t
1004832,1001081,1004878,2023-08-30,18:23:31,905,206,,f
1004836,1002022,1004228,2019-04-28,08:12:32,737,116,103,f
1004777,1004849,1003594,2018-02-05,21:12:27,255,361,351,f
1004778,1001905,1004037,2021-06-12,18:34:51,274,329,,t
1004780,1003807,1003048,2019-05-31,22:38:01,535,443,439,f
1004783,1002046,1000799,2019-05-08,05:10:49,946,439,432,t
1004786,1000266,1004696,2021-05-07,08:39:52,811,404,403,f
1004788,1000204,1000471,2016-10-12,03:15:59,276,272,,f
1004790,1004069,1000211,2021-02-08,15:39:14,247,183,,t
1004791,1002881,1004864,2019-11-23,05:48:42,108,50,34,f
1004792,1002453,1003906,2018-02-25,14:17:47,480,197,,f
1004793,1004485,1004313,2020-07-02,11:55:29,760,278,268,f
1004859,1004455,1004306,2021-03-08,11:06:21,125,399,390,t
1004862,1004719,1000495,2019-12-11,17:27:59,958,458,448,f
1004866,1003484,1002447,2020-03-13,06:46:43,655,478,477,t
1004867,1004623,1003683,2019-08-27,01:14:45,456,387,376,t
1004869,1000189,1004600,2022-01-25,21:46:46,763,51,42,t
1004870,1000816,1004991,2021-12-09,01:29:38,776,314,302,f
1004871,1002063,1003684,2022-10-26,22:23:58,908,209,205,f
1004873,1004214,1004496,2020-07-31,19:13:04,277,275,,f
1004874,1003420,1003351,2021-04-26,11:37:30,597,166,160,f
1004875,1002453,1002577,2019-07-13,23:13:08,520,277,261,f
1004877,1000875,1000464,2022-11-20,15:38:54,862,162,155,f
1004881,1000508,1003778,2021-09-12,06:41:58,39,258,,f
1004882,1004906,1003537,2022-09-09,14:58:45,739,164,145,f
1004886,1001472,1004090,2019-08-02,05:44:29,392,337,328,f
1004887,1000959,1003094,2020-09-05,18:27:10,447,208,194,f
1004894,1002545,1002714,2021-04-19,12:30:02,765,269,267,t
1004895,1002025,1000409,2019-04-06,06:40:05,561,14,10,f
1004896,1000630,1002801,2016-07-17,20:35:33,421,72,66,f
1004897,1002754,1002597,2022-07-17,15:20:50,254,183,,t
1004904,1002771,1003070,2018-09-26,23:09:34,458,277,,t
1004906,1004695,1000035,2021-04-13,05:52:20,627,442,434,f
1004909,1003419,1003257,2021-01-23,00:59:43,454,51,47,f
1004911,1002531,1002602,2021-06-18,23:45:43,331,70,62,f
1004912,1001398,1000833,2022-08-19,16:34:25,355,117,112,t
1004914,1000872,1001797,2021-02-13,08:43:05,478,29,22,t
1004915,1000690,1000049,2021-03-30,05:22:31,81,184,,t
1004916,1003029,1004929,2022-01-01,09:13:05,516,156,145,t
1004917,1003457,1000108,2022-01-09,08:47:29,989,366,364,f
1004918,1004929,1001859,2021-11-08,23:41:02,555,268,265,t
1004920,1001985,1002337,2020-03-22,04:48:17,277,178,171,f
1004921,1003309,1003407,2021-06-20,19:41:17,601,287,283,t
1004922,1001734,1004857,2020-10-06,16:57:00,966,111,101,t
1004926,1000487,1004341,2021-11-14,06:21:23,654,199,196,t
1004929,1003648,1001761,2021-12-16,22:15:45,980,160,,f
1004932,1002938,1004274,2020-10-20,10:48:40,129,233,,t
1004933,1003754,1000102,2019-09-06,13:21:38,167,345,344,f
1004934,1001434,1004778,2020-06-01,15:10:34,604,424,416,t
1004938,1003741,1003807,2019-10-29,02:03:01,868,17,7,f
1004941,1001843,1003664,2020-12-19,15:53:26,486,174,162,f
1004942,1001153,1002915,2022-02-09,01:18:47,351,484,,f
1004944,1002771,1004722,2020-11-10,03:51:53,527,405,395,t
1004947,1004290,1003405,2017-08-22,04:46:24,481,424,420,t
1004948,1001441,1004355,2021-09-23,13:40:37,183,462,446,t
1004949,1000094,1003985,2018-01-07,16:40:44,441,197,,f
1004950,1003765,1003295,2018-10-20,06:41:46,421,189,,f
1004952,1003181,1000555,2022-06-15,19:44:37,981,59,,t
1004955,1004016,1000131,2021-08-30,18:46:39,322,225,222,f
1004963,1000876,1001097,2022-05-11,16:31:04,490,289,286,t
1004965,1004251,1001942,2019-01-07,18:48:40,95,148,146,f
1004972,1004221,1002723,2020-07-06,21:28:56,507,173,164,t
1003962,1002807,1004025,2017-04-25,10:53:17,335,346,329,f
1003963,1004892,1001533,2020-05-22,13:31:31,763,187,183,t
1003965,1004811,1000252,2021-04-11,08:28:27,14,18,,t
1003966,1000990,1003889,2023-02-08,18:18:03,983,330,316,f
1003967,1003337,1004859,2023-07-13,11:30:32,628,469,460,f
1003968,1001685,1000201,2022-02-17,22:07:20,43,301,292,t
1003971,1004508,1001677,2023-04-09,13:52:06,900,301,295,f
1003973,1000762,1002628,2018-07-09,00:54:33,94,269,,f
1003976,1004381,1003522,2020-09-28,14:05:59,454,150,129,f
1003979,1001328,1003156,2019-03-30,15:08:11,930,62,46,t
1003980,1002168,1003543,2022-07-28,22:32:59,346,212,,f
1003981,1004010,1001003,2023-04-24,04:21:16,379,121,117,f
1003984,1004898,1004874,2023-10-21,04:58:03,598,365,357,t
1003985,1004489,1004313,2019-01-21,01:26:45,141,31,27,t
1003986,1000989,1002810,2022-05-02,12:24:12,758,290,,f
1003987,1004327,1000753,2022-04-22,11:45:19,37,168,166,t
1003990,1000871,1004526,2021-04-24,15:17:28,534,103,99,f
1003992,1003336,1001224,2019-12-09,03:48:38,578,466,461,f
1003993,1001575,1002573,2019-07-02,12:02:27,148,434,433,t
1003994,1002768,1000818,2016-08-27,16:33:17,973,40,30,t
1003996,1001428,1001240,2020-07-07,09:18:51,643,389,,t
1003997,1003409,1004270,2023-09-11,13:23:40,497,69,67,f
1003998,1003435,1004405,2019-05-15,16:23:39,414,205,200,f
1003999,1004158,1000742,2023-07-03,08:57:30,796,485,,t
1004000,1004803,1001707,2020-02-15,22:34:05,693,241,223,t
1004001,1004048,1000794,2019-01-08,14:10:07,734,163,,f
1004003,1001831,1001286,2022-12-13,21:54:38,35,131,,t
1004004,1003708,1001203,2017-09-30,02:31:17,186,155,147,t
1004009,1002981,1000850,2018-11-19,04:44:59,431,346,,f
1004010,1002341,1003752,2017-03-04,14:09:18,156,447,,t
1004011,1000827,1002980,2023-02-16,02:59:57,331,275,,f
1004012,1003417,1004653,2020-04-13,20:23:10,232,458,451,f
1004014,1004227,1003034,2023-10-07,20:21:51,419,58,46,t
1004017,1004228,1004154,2022-02-10,18:53:42,869,496,489,t
1004018,1003045,1000460,2023-01-31,05:57:14,459,319,316,t
1004020,1000118,1000651,2020-10-25,08:34:15,481,339,332,f
1004021,1003356,1001889,2019-11-01,15:31:13,194,118,103,f
1004023,1002388,1003494,2021-05-30,16:04:19,200,160,159,f
1004024,1001491,1002749,2020-11-23,05:23:51,429,187,,t
1004025,1004518,1003422,2020-12-16,06:28:13,751,377,357,f
1004026,1001207,1001598,2019-01-10,19:33:39,85,102,74,t
1004027,1001768,1003337,2022-04-07,22:46:31,666,116,109,t
1004028,1003238,1002163,2022-07-24,09:11:52,230,39,,f
1004030,1000331,1001735,2023-07-27,07:08:35,630,269,265,f
1004031,1002484,1000788,2021-05-28,08:14:29,674,142,,t
1004033,1004617,1002223,2020-12-12,14:06:26,54,265,,t
1004034,1003836,1004622,2018-04-22,05:37:58,955,108,101,f
1004035,1000866,1004908,2021-11-04,22:55:49,700,82,77,f
1004036,1002073,1003943,2022-02-12,23:27:05,454,276,268,f
1004037,1001657,1001565,2020-07-08,23:04:43,441,208,,t
1004039,1003270,1004257,2020-11-16,03:15:10,935,456,444,t
1004041,1002866,1001546,2017-05-03,22:13:44,652,140,135,t
1004043,1003985,1002366,2023-03-20,14:05:19,371,129,,t
1004045,1004778,1000676,2020-10-22,17:59:12,580,171,164,f
1004046,1000503,1004056,2017-05-30,18:16:05,743,203,,f
1004047,1000129,1004445,2020-06-29,14:15:55,512,344,343,f
1004049,1003739,1002478,2023-01-04,10:55:09,829,51,37,f
1004050,1004218,1003394,2020-12-30,21:07:37,339,475,467,t
1004051,1004894,1000642,2022-05-13,17:32:38,964,195,,t
1004055,1000282,1003292,2018-11-12,05:02:07,635,173,170,f
1004056,1001727,1002060,2023-09-03,07:04:31,206,26,,f
1004058,1003183,1000215,2020-03-23,09:03:17,923,426,413,t
1004059,1001495,1002608,2023-07-01,15:59:07,912,219,,t
1004061,1004486,1003106,2021-11-23,21:23:43,378,447,432,t
1004062,1001223,1001023,2020-12-02,22:31:25,591,41,19,f
1004063,1001959,1004773,2020-10-30,08:40:43,159,381,380,f
1004064,1000969,1004780,2020-02-07,23:28:25,633,226,218,t
1004065,1001749,1000710,2020-10-11,22:28:19,68,482,468,f
1004066,1000025,1000743,2022-01-26,22:08:00,374,246,,f
1004067,1003603,1000547,2023-05-12,02:58:55,40,85,75,t
1004068,1004905,1004254,2020-06-24,08:44:39,587,47,,t
1004069,1004825,1003280,2022-11-14,01:31:32,527,78,,f
1004070,1002925,1003042,2023-02-13,01:05:41,889,235,,f
1004974,1002134,1004690,2022-04-02,14:56:40,421,356,346,t
1004976,1001650,1003202,2022-10-13,15:02:55,246,355,,t
1004977,1000663,1002286,2021-06-30,00:17:28,487,390,382,f
1004978,1004041,1001485,2018-11-24,11:12:08,905,251,233,t
1004979,1001120,1004513,2020-06-25,17:35:15,893,415,409,t
1004982,1002622,1003838,2020-05-11,12:36:15,614,140,136,t
1004983,1003981,1002840,2019-08-12,19:25:30,545,62,37,f
1004985,1004472,1002635,2019-10-04,07:28:11,766,116,109,f
1004988,1004982,1000759,2021-06-18,15:35:10,146,73,65,f
1004995,1004760,1003502,2021-06-25,06:48:46,489,106,83,t
1004996,1003122,1001035,2021-04-16,03:06:17,163,380,,t
1004999,1003309,1003552,2022-08-29,21:40:38,196,170,162,t
1004975,1004140,1003056,2016-11-16,01:41:00,300,350,,f
1004980,1003123,1001180,2023-06-16,09:04:24,885,268,,t
1004981,1003574,1002454,2022-11-10,00:56:52,678,491,490,f
1004071,1002140,1000111,2022-12-03,04:31:57,166,271,258,t
1004072,1003346,1002158,2019-09-14,15:24:56,633,69,,f
1004073,1000623,1002619,2019-03-10,11:21:06,364,180,178,t
1004075,1001583,1003370,2019-07-18,09:59:36,960,397,395,f
1004081,1001915,1002263,2022-10-09,07:54:09,70,375,,t
1004083,1004880,1002109,2022-02-02,02:35:35,287,95,71,f
1004084,1004168,1002885,2020-09-25,11:57:28,285,99,93,t
1004087,1004777,1004745,2018-11-09,15:24:02,497,222,214,t
1004088,1001577,1001199,2019-12-22,10:58:41,543,183,176,t
1004089,1002519,1002349,2017-07-28,15:16:53,93,362,,f
1004090,1001162,1003067,2020-06-15,00:04:33,966,332,315,f
1004093,1002808,1003687,2021-04-20,05:50:48,518,406,,t
1004095,1003851,1002906,2022-03-02,15:44:46,70,390,,f
1004099,1001570,1000170,2017-02-11,15:57:57,932,452,,t
1004103,1001572,1001762,2022-05-07,23:57:44,70,233,222,t
1004106,1002154,1004230,2022-04-21,04:24:12,123,85,68,t
1004107,1003142,1002251,2021-11-13,11:52:31,88,160,,f
1004108,1000022,1003451,2022-09-03,19:59:10,629,336,,f
1004109,1001988,1002228,2022-05-20,04:12:01,452,169,162,t
1004111,1004292,1002669,2021-07-08,21:08:26,774,423,,f
1004112,1001886,1002089,2019-12-08,01:33:51,243,308,,f
1004113,1003259,1000526,2022-01-20,22:13:31,166,476,469,t
1004115,1004231,1004676,2022-01-01,19:17:29,983,253,247,f
1004116,1003056,1002609,2020-02-01,06:38:53,675,224,223,f
1004119,1001260,1003110,2018-08-10,02:53:53,337,32,,f
1004121,1001464,1004514,2018-06-11,03:18:45,346,37,31,f
1004122,1004506,1004798,2019-11-22,22:54:02,534,50,27,t
1004124,1002007,1000763,2023-04-19,17:10:31,652,341,328,f
1004126,1003015,1000641,2020-12-08,13:17:36,536,405,,t
1004127,1003833,1002153,2021-06-06,04:28:05,783,269,265,f
1004128,1002582,1000034,2021-09-12,11:12:03,762,453,438,f
1004130,1003004,1003711,2023-07-19,09:29:58,37,387,379,t
1004132,1004089,1000595,2022-12-23,17:04:18,155,269,266,t
1004135,1001624,1002119,2019-10-18,00:00:34,824,393,383,t
1004136,1003323,1001810,2020-07-27,06:21:48,406,255,246,t
1004138,1004554,1001718,2021-10-25,06:49:09,291,294,,f
1004143,1004022,1003872,2023-03-17,20:44:11,190,215,211,t
1004145,1000695,1001543,2023-03-19,14:17:01,866,40,33,f
1004147,1002903,1003548,2022-07-25,12:28:23,437,21,18,t
1004149,1001929,1004916,2019-12-20,23:26:13,395,154,143,t
1004150,1004224,1003410,2022-09-07,01:55:12,908,427,,t
1004151,1000511,1004830,2022-02-20,04:29:57,880,242,,f
1004152,1000857,1004847,2023-07-09,21:52:14,372,206,,t
1004154,1001350,1002943,2022-09-19,04:46:14,80,266,262,f
1004155,1004457,1001486,2022-10-01,19:08:50,289,183,,t
1004157,1003294,1004832,2023-08-29,01:08:35,526,67,53,t
1004161,1000021,1003603,2021-03-11,05:49:23,258,233,,t
1004165,1002107,1001302,2023-08-07,08:44:02,304,371,366,t
1004167,1002168,1002518,2022-07-28,01:24:03,833,379,374,t
1004168,1001997,1003643,2021-09-05,20:42:10,746,366,356,t
1004171,1001050,1003077,2020-11-28,19:21:30,266,316,311,f
1004179,1001409,1001009,2021-03-13,15:49:29,592,383,,t
1004180,1003600,1003122,2023-05-16,05:39:12,823,142,135,f
1004182,1003808,1001952,2021-12-15,23:50:23,72,125,,f
1004183,1002244,1000690,2022-01-01,12:09:41,621,131,130,t
1004185,1004188,1001307,2021-11-14,03:17:11,904,141,,f
1004186,1001838,1001764,2020-03-12,14:44:36,192,184,,f
1004187,1000058,1000540,2019-06-16,13:12:43,784,415,406,f
1004190,1002109,1000364,2023-03-06,05:26:50,179,319,311,t
1004191,1002883,1003074,2021-01-23,10:32:34,389,436,,t
1004192,1004876,1001232,2023-10-22,13:20:56,915,106,,t
1004193,1002014,1003729,2022-06-11,02:58:23,401,468,466,t
1004194,1000597,1004485,2022-11-22,00:04:28,131,42,,f
1004195,1003766,1001280,2019-04-27,12:21:48,954,259,,t
1004196,1004658,1004150,2022-02-20,18:04:17,940,430,427,t
1004197,1002407,1000294,2020-10-21,14:05:52,227,362,361,t
1004198,1002891,1001465,2021-04-03,04:53:02,823,328,322,f
1004200,1004405,1004820,2020-10-14,07:24:42,365,318,308,t
1004201,1004249,1004216,2019-02-18,13:59:35,319,317,,f
1004202,1000592,1002513,2023-03-10,01:12:17,124,367,366,t
1004204,1002481,1002239,2021-03-11,02:57:15,926,346,,f
1004205,1003088,1004234,2022-03-11,04:29:23,484,495,494,t
1004207,1003061,1004776,2017-11-18,20:01:56,594,147,,t
1004208,1003489,1002033,2021-04-23,10:14:58,415,274,,f
1004209,1001861,1004996,2021-06-29,04:44:31,401,209,,f
1004211,1002583,1002678,2022-01-08,14:20:27,86,411,,f
