venue_id,venue_name,address,zip_code,rating,company_id
1004307,Dakota,6 Coolidge Circle,68956,1.4,1004294
1004308,Arizona,70 Sachs Lane,64850,4.3,1001916
1004309,Darwin,11 Commercial Park,3227,3.4,1003987
1004310,Warrior,8056 Sunfield Alley,78538,4.0,1002677
1004311,Sullivan,39060 Victoria Court,15801,1.3,1002778
1004312,Susan,9 Cordelia Court,86034,2.4,1002672
1004313,Mcbride,77964 High Crossing Plaza,20117,1.1,1002223
1004314,Meadow Ridge,70015 Anhalt Park,78415,3.6,1001710
1004315,Hovde,7 Ludington Street,25696,1.7,1001164
1004316,Grim,99 Aberg Trail,87824,1.7,1000380
1004317,Roth,8 Sunfield Alley,46911,1.5,1003065
1004318,Thackeray,76 Dixon Hill,72173,3.9,1004569
1004319,Paget,2 Southridge Center,48197,3.4,1004118
1004320,Ridgeway,880 Hoffman Way,49793,3.7,1003430
1004321,Walton,723 Cherokee Drive,62543,2.0,1002566
1004322,Maple Wood,7529 Brentwood Pass,54754,4.6,1001645
1004323,Mayer,55521 Elgar Crossing,10952,4.5,1003745
1004324,Coleman,58 Continental Lane,53202,1.5,1002550
1004325,Scoville,85 Sundown Parkway,19147,4.7,1001348
1004326,Union,5744 Glendale Avenue,6091,3.2,1001226
1004327,Lotheville,48 Dennis Plaza,53405,4.9,1003934
1004328,Erie,6 Golden Leaf Drive,15311,3.3,1002097
1004329,Division,8070 Corscot Trail,93402,4.9,1000727
1004330,Miller,71 Victoria Lane,31527,4.6,1003446
1004331,Pennsylvania,5 Messerschmidt Alley,80020,3.8,1004362
1004332,Artisan,5522 Sunbrook Street,20763,2.1,1000410
1004333,Spaight,893 Moose Parkway,94605,2.1,1004905
1004334,Stoughton,34375 Kedzie Court,65801,4.5,1004859
1004335,High Crossing,775 South Court,13078,2.6,1004845
1004336,Harbort,92 Lotheville Plaza,75160,2.3,1001303
1004337,Union,7356 Carpenter Road,15027,2.0,1002090
1004338,Gerald,42118 Crescent Oaks Junction,95632,2.4,1004122
1004339,Graceland,48047 Glacier Hill Alley,37745,4.0,1002029
1004340,Hollow Ridge,222 Declaration Circle,32669,4.0,1001449
1004341,Dwight,67928 Doe Crossing Lane,48122,1.6,1002992
1004342,Hermina,1 Anthes Center,20794,3.0,1000293
1004343,Heath,5633 Crownhardt Court,71103,5.0,1002512
1004344,Mayer,97 Glacier Hill Court,67360,1.7,1002049
1004345,Burrows,20022 Waubesa Junction,48105,4.3,1000384
1004346,Talisman,540 Moose Point,81334,3.9,1000381
1004347,Duke,48225 Judy Point,32818,3.0,1001079
1004348,Hollow Ridge,403 5th Terrace,12791,1.7,1004691
1004349,Rigney,4047 Del Sol Place,43976,2.6,1004888
1004350,Mitchell,84 Schlimgen Court,18631,1.4,1000378
1004351,Donald,9246 Muir Hill,78010,4.6,1001493
1004352,Jenna,0 Victoria Junction,31704,2.6,1002957
1004353,Sundown,3 Chinook Alley,72447,4.9,1004992
1004354,Portage,5837 Butterfield Court,87801,1.7,1002209
1004355,Manley,00270 Cody Alley,50124,4.5,1001337
1004356,Kingsford,265 Oxford Center,53049,3.6,1000724
1004357,Hooker,12 Swallow Alley,68826,3.7,1001513
1004358,Mitchell,27 Porter Trail,46960,2.7,1000394
1004359,Annamark,8202 Bobwhite Lane,40361,2.2,1004240
1004360,International,6 Fremont Parkway,4617,4.2,1004222
1004361,Jenifer,569 Oak Valley Alley,72560,1.9,1000275
1004362,Carey,6581 Havey Park,37062,1.1,1003253
1004363,Brickson Park,11 Heath Circle,76933,1.0,1000904
1004364,Arapahoe,7814 Del Sol Pass,1436,3.1,1001448
1004365,Karstens,018 Crowley Crossing,97086,1.7,1004262
1004366,Graedel,6896 Garrison Pass,50624,3.9,1000224
1004367,Anderson,77 Loeprich Avenue,4684,2.8,1003099
1004368,Monument,48 South Plaza,12778,4.8,1003427
1004369,Stone Corner,3427 Sherman Trail,25676,1.1,1003201
1004370,Kennedy,6 Summer Ridge Trail,64150,2.5,1004400
1004371,Kenwood,34 Crowley Junction,28705,3.4,1003778
1004372,Sommers,5 Boyd Road,62513,3.4,1002647
1004373,Mallory,10410 Corben Way,5456,4.5,1001828
1004374,Miller,3 Mifflin Road,791,4.5,1001544
1004375,Mifflin,2012 Lyons Hill,6414,1.4,1004759
1004376,Summerview,0 Roxbury Circle,37179,4.7,1004605
1004377,Oak,3476 Hermina Court,56255,4.9,1000178
1004378,Anniversary,371 Declaration Place,56141,1.5,1004922
1004379,Oak Valley,64 La Follette Terrace,36542,4.8,1002704
1004380,Anzinger,5 Southridge Alley,56715,3.9,1003191
1004381,Cottonwood,8 Wayridge Alley,10034,3.5,1000107
1004382,Buhler,4 Dapin Junction,60457,3.3,1001904
1004383,Briar Crest,60 Corben Plaza,47406,2.8,1000619
1004384,Sachs,38 Hazelcrest Junction,40006,3.5,1004875
1004385,Blaine,6 Dovetail Center,84759,4.5,1003551
1004386,Towne,0172 Melody Avenue,49028,1.8,1004074
1004387,Maple,33930 Amoth Alley,43204,3.9,1000606
1004388,John Wall,47872 Hoard Circle,79031,2.2,1002257
1004389,Mcbride,85 Menomonie Junction,62949,2.0,1003541
1004390,Sunnyside,2117 Lindbergh Drive,961,2.2,1001077
1004391,Esker,3767 Oak Valley Court,57779,3.1,1003467
1004392,Buell,04 Hayes Parkway,64648,2.1,1004503
1004393,Browning,7 Prairieview Alley,96820,4.7,1001554
1004394,Banding,8 Dryden Alley,52031,3.1,1002558
1004395,Hooker,28 Crescent Oaks Circle,12169,1.4,1000153
1004396,Coolidge,767 Westridge Center,20771,3.3,1002357
1004397,Burning Wood,98455 Emmet Lane,22314,1.1,1004970
1004398,La Follette,9 Thackeray Circle,38685,2.2,1001596
1004399,Farwell,3202 Mockingbird Plaza,73543,3.1,1003450
1004400,Hansons,2690 Scoville Trail,28782,3.1,1001586
1004401,Lukken,573 Magdeline Court,13847,1.1,1001010
1004402,Johnson,7 Meadow Vale Lane,92648,1.6,1002983
1004403,Prentice,7029 Walton Park,31501,3.9,1000531
1004404,Hagan,6088 Dawn Lane,6510,1.7,1002204
1004405,Laurel,27 Thackeray Park,25444,3.7,1002460
1004406,Weeping Birch,29 Pleasure Plaza,27970,4.7,1003597
1004407,Caliangt,944 Elka Circle,56279,1.1,1002431
1004408,Clemons,454 Larry Pass,52590,1.3,1001082
1004409,Ridgeview,34 4th Crossing,44087,2.9,1004683
1004410,Armistice,5 Jana Alley,45334,4.2,1001214
1004411,Oxford,8347 La Follette Place,31743,4.5,1001986
1004412,Mandrake,75 Dapin Pass,29145,1.4,1004315
1004413,Riverside,248 Hollow Ridge Alley,33890,1.5,1001109
1004414,Sunbrook,11824 Clove Street,28689,1.6,1000729
1004415,Donald,7159 Jenifer Alley,45760,3.1,1002419
1004416,Crest Line,549 Killdeer Circle,12193,2.4,1004466
1004417,Menomonie,168 Dapin Trail,1050,3.2,1004699
1004418,American,16771 Towne Parkway,56244,3.9,1001206
1004419,Butternut,0306 Crest Line Place,29223,2.0,1002804
1004420,Stoughton,5990 Bayside Park,35222,4.9,1004534
1004421,Mccormick,69 Tomscot Alley,7436,4.2,1002573
1004422,Melrose,22043 Clemons Street,28537,2.5,1004663
1004423,Oak Valley,26216 Boyd Point,73735,1.9,1003488
1004424,Lakewood Gardens,401 Rockefeller Center,33610,1.2,1004144
1004425,Jay,79 Sutherland Pass,23851,3.4,1002078
1004426,Stuart,29 Badeau Way,43002,1.0,1003203
1004427,Washington,3 Bluejay Park,33325,4.5,1000784
1004428,Miller,770 Springview Lane,38455,4.0,1004918
1004429,Westend,4 Kings Avenue,51005,4.3,1001755
1004430,Trailsway,74 Sloan Court,26325,3.3,1004640
1004431,Stoughton,72 Westport Avenue,92835,1.9,1002628
1004432,Del Sol,7 Hooker Parkway,53224,2.9,1004042
1004433,Pawling,272 Washington Street,20618,3.7,1001627
1004434,Independence,525 Lukken Lane,15712,2.6,1001693
1004435,Hooker,5 Basil Way,42337,4.1,1002786
1004436,Annamark,25 Ryan Pass,31092,3.4,1000095
1004437,Mitchell,18346 Continental Hill,37218,1.5,1003980
1004438,Everett,5 Thompson Lane,38460,4.8,1003179
1004439,Northridge,0 Esker Way,97738,4.9,1002139
1004440,Farragut,4 5th Trail,12863,2.2,1003664
1004441,Hooker,543 Stephen Center,71909,1.6,1001894
1004442,Mccormick,4804 Charing Cross Point,20686,5.0,1001391
1004443,Westend,1 Straubel Court,62987,1.6,1000019
1004444,Quincy,83270 Claremont Street,86508,1.2,1002563
1004445,Dexter,51 Gateway Point,94965,2.1,1003505
1004446,Algoma,635 Union Avenue,44215,2.1,1000559
1004447,Fieldstone,5 Caliangt Avenue,60130,2.5,1004697
1004448,Golden Leaf,3 Sommers Circle,46785,1.7,1003834
1004449,Welch,6 Mcguire Point,35461,4.8,1000649
1004450,Logan,54 Valley Edge Alley,77091,2.9,1000439
1004451,Del Sol,1 International Hill,45889,4.2,1000092
1004452,Maryland,9803 Washington Street,49089,3.2,1001676
1004453,Grim,6 Sunnyside Terrace,64109,4.7,1002202
1004454,Muir,05139 Valley Edge Plaza,61541,3.2,1002216
1004455,Homewood,419 Prairieview Alley,1259,1.0,1002810
1004456,Helena,28099 Welch Lane,76878,1.7,1004900
1004457,South,16 Reinke Avenue,83445,2.6,1001270
1004458,Anzinger,7903 Spenser Trail,3055,4.2,1004428
1004459,Tennyson,0 Cordelia Circle,55018,2.2,1001957
1004460,Spohn,7324 Shopko Road,7726,1.3,1002849
1004461,Calypso,97419 Elgar Place,30546,4.7,1001489
1004462,Crescent Oaks,6979 Lyons Pass,28625,3.8,1003207
1004463,Manufacturers,669 Knutson Terrace,62814,1.6,1000705
1004464,Scott,416 Lawn Trail,6776,3.3,1004537
1004465,Lyons,1 Maywood Drive,23066,3.4,1003780
1004466,Vernon,807 Stone Corner Road,30009,1.4,1000877
1004467,Washington,34 Stuart Park,39767,4.2,1004561
1004468,Monica,99367 Nevada Terrace,50539,4.5,1004969
1004469,Pennsylvania,45 Scott Place,7305,2.1,1000086
1004470,Merry,86968 Dayton Court,54895,4.3,1003331
1004471,Upham,6044 Green Road,74729,3.6,1002130
1004472,Mandrake,8 Barby Crossing,51545,2.1,1001556
1004473,Meadow Ridge,285 Green Avenue,40440,2.7,1001082
1004474,Swallow,277 Glacier Hill Park,49891,1.8,1004272
1004475,Golf View,372 Washington Alley,57648,1.8,1002664
1004476,Rigney,01 Packers Street,52317,4.2,1002279
1004477,Shasta,6 Mayfield Plaza,69170,1.4,1003788
1004478,Pepper Wood,8682 Hoepker Alley,29601,4.0,1004205
1004479,Basil,9230 Glendale Pass,88314,1.7,1000133
1004480,Talmadge,381 Rieder Junction,1259,2.8,1003101
1004481,Browning,595 Barby Point,94544,2.4,1002957
1004482,Fisk,92 Columbus Place,22738,4.2,1001229
1004483,6th,9 Leroy Drive,77048,2.4,1003111
1004484,Browning,2293 Arkansas Terrace,94134,4.1,1002732
1004485,Goodland,55765 Waubesa Parkway,74081,3.1,1003007
1004486,Bunting,4 Westerfield Lane,23102,2.0,1004841
1004487,Mariners Cove,8 Kedzie Way,53716,2.2,1004302
1004488,Eagle Crest,2157 Elmside Terrace,50673,3.7,1000039
1004489,Burrows,28 Scott Park,97117,1.6,1004428
1004490,Spohn,227 Meadow Vale Plaza,68039,4.0,1002206
1004491,Dexter,69 Fordem Pass,72016,3.8,1000721
1004492,Pond,8 Dixon Park,24477,1.3,1000646
1004493,Leroy,08 Garrison Pass,94109,2.3,1001388
1004494,Dakota,81 Kennedy Trail,10803,4.0,1000532
1004495,Vahlen,321 Springview Junction,77622,1.5,1004575
1004496,Bluejay,06 Morningstar Drive,96140,2.0,1004359
1004497,Old Gate,6787 Dennis Circle,46536,5.0,1004216
1004498,Rusk,48 Grayhawk Lane,13206,3.8,1001845
1004499,Hoard,9 Manitowish Road,72527,1.9,1001098
1004500,Mockingbird,182 Towne Court,85085,3.6,1001781
1004501,Derek,4 Nancy Parkway,53093,2.0,1004253
1004502,Village Green,8048 Utah Way,91931,2.0,1003960
1004503,Delaware,9 Upham Pass,38355,4.3,1003796
1004504,Blaine,435 Cordelia Place,56369,3.0,1003162
1004505,Dayton,6368 Crowley Lane,53540,1.8,1000763
1004506,Lien,71110 Fremont Center,44266,3.0,1001662
1004507,Del Mar,7 Norway Maple Park,55934,4.7,1001480
1004508,Helena,46076 Summerview Way,92252,4.3,1004826
1004509,5th,94183 Anzinger Avenue,50129,3.0,1004629
1004510,Sullivan,80044 Sundown Street,97342,4.4,1001321
1004511,Aberg,6493 Oriole Alley,55340,1.8,1001766
1004512,Division,96 3rd Plaza,57650,4.4,1003337
1004513,Old Gate,4585 Alpine Park,42441,2.5,1000062
1004514,Golden Leaf,8 Old Gate Place,14864,3.7,1004878
1004515,Anzinger,430 Scott Pass,78003,1.9,1002663
1004516,Thompson,322 Elgar Alley,49064,3.9,1004944
1004517,Monument,4254 Mayer Drive,25638,2.4,1004559
1004518,Victoria,07 Center Court,37351,1.1,1002358
1004519,Tennessee,76193 Judy Center,4096,4.7,1002750
1004520,Oakridge,62 Moland Pass,61735,2.4,1000548
1004521,Debra,84504 Arizona Avenue,74957,1.6,1004487
1004522,Eagle Crest,9 Warner Drive,50854,3.8,1004384
1004523,Little Fleur,335 Starling Place,33919,2.9,1004002
1004524,Farragut,09 Hollow Ridge Court,38776,3.5,1001244
1004525,Victoria,48657 Corry Lane,92602,2.5,1004092
1004526,Leroy,760 Russell Alley,48846,3.0,1004423
1004527,Vahlen,232 La Follette Park,48822,2.7,1002667
1004528,Everett,501 Clyde Gallagher Junction,49870,4.0,1001959
1004529,Nancy,65012 Heath Street,24270,3.3,1000302
1004530,Schurz,6688 Victoria Point,49953,2.8,1003534
1004531,Sherman,33036 Manufacturers Avenue,78940,1.2,1003902
1004532,Esch,1870 Fremont Parkway,65761,3.5,1000702
1004533,Valley Edge,61918 Sunfield Park,98812,1.7,1001875
1004534,Scofield,1 Kennedy Pass,20837,1.8,1002463
1004535,Surrey,5435 Sunbrook Place,98524,1.8,1004139
1004536,4th,40 Atwood Center,25235,3.4,1004307
1004537,Shoshone,7 Eggendart Pass,57520,2.8,1004021
1004538,Division,757 Rutledge Parkway,43466,3.0,1000075
1004539,Hollow Ridge,88 Melody Hill,17967,2.7,1000766
1004540,Colorado,7587 Trailsway Street,58466,4.2,1003228
1004541,Orin,4549 Harper Center,87419,4.1,1002253
1004542,Scofield,37 Jenifer Parkway,16054,2.3,1000466
1004543,Acker,938 Ridge Oak Court,92354,4.3,1000790
1004544,Pepper Wood,8 Meadow Ridge Pass,85708,3.0,1000809
1004545,Monument,63 Fuller Alley,87820,3.1,1000534
1004546,Blackbird,28683 Gina Road,29154,2.7,1003028
1004547,Monica,34128 Coleman Junction,4986,4.0,1000634
1004548,Annamark,74676 Anzinger Center,3057,2.5,1004920
1004549,Judy,86 Myrtle Center,71336,1.5,1004869
1004550,Green,1 Anderson Park,40312,2.3,1004319
1004551,Golden Leaf,67 Texas Place,28472,1.8,1000140
1004552,Dryden,1760 Spaight Street,33301,1.8,1002108
1004553,Morning,07328 Susan Crossing,53227,1.4,1001459
1004554,Chive,0 Mitchell Terrace,4108,4.9,1000112
1004555,Pearson,874 Summit Center,65721,3.6,1001279
1004556,Scott,40567 Declaration Avenue,93530,4.3,1000562
1004557,Birchwood,6 Lien Park,59540,4.7,1003266
1004558,Mariners Cove,58 Westerfield Hill,6119,4.1,1002527
1004559,Farwell,2 Carioca Street,60453,4.8,1000421
1004560,Forster,1880 Calypso Terrace,26804,1.1,1000023
1004561,Lakewood Gardens,52639 Grasskamp Center,12183,1.8,1004530
1004562,Hintze,4 Knutson Lane,13402,2.2,1000248
1004563,Mccormick,8 Dwight Junction,75934,4.4,1004210
1004564,Hoepker,8820 Hollow Ridge Lane,58405,3.6,1000295
1004565,Pennsylvania,14472 Commercial Circle,49412,1.1,1001227
1004566,Logan,4 Northview Circle,75662,3.3,1002476
1004567,Manufacturers,7688 Lake View Lane,52726,4.7,1002044
1004568,Armistice,4 Oneill Drive,44139,1.9,1002444
1004569,Eagle Crest,4 Eastlawn Park,87025,2.1,1002150
1004570,Pepper Wood,857 Orin Alley,19540,2.9,1004355
1004571,Browning,590 Oak Valley Crossing,27587,3.6,1002281
1004572,Surrey,6 American Ash Road,15360,2.4,1001779
1004573,Hayes,02 Tennessee Junction,13033,4.2,1001128
1004574,Haas,4 Kedzie Place,62681,1.2,1000662
1004575,Morning,3753 Eastlawn Road,24460,3.2,1004332
1004576,Cascade,3 Bultman Point,36071,2.6,1004632
1004577,Thackeray,9 Gateway Road,19043,1.0,1002903
1004578,Elgar,6130 Monica Way,37877,3.9,1001996
1004579,Meadow Valley,47 Ryan Way,87746,4.7,1001795
1004580,Mendota,50 Welch Place,62970,4.6,1000321
1004581,Doe Crossing,6 East Hill,17978,4.7,1000349
1004582,Parkside,669 Lukken Circle,75205,2.3,1003579
1004583,Banding,1 Everett Junction,8406,1.1,1004867
1004584,Larry,6514 Warner Crossing,59327,4.9,1000192
1004585,Oneill,4239 Sutherland Drive,71358,3.0,1003497
1004586,Lakewood Gardens,4864 Iowa Center,76203,4.2,1001719
1004587,Canary,3414 Ilene Lane,18222,3.0,1004028
1004588,Twin Pines,444 Maywood Street,49507,3.7,1000728
1004589,Drewry,4 La Follette Hill,21028,2.5,1002407
1004590,Union,086 Old Shore Junction,7031,4.1,1002650
1004591,Monica,63 Mccormick Plaza,37059,4.7,1003504
1004592,Hoepker,0 Boyd Crossing,8904,4.7,1003108
1004593,Thierer,2596 Fieldstone Plaza,50612,4.5,1004896
1004594,Merchant,934 Weeping Birch Alley,14066,3.5,1004008
1004595,Badeau,036 Northwestern Alley,25271,1.3,1000577
1004596,Continental,6 Helena Center,73098,1.6,1004006
1004597,Clyde Gallagher,16140 Ronald Regan Point,77614,4.6,1001022
1004598,Forest,0 Banding Alley,49037,3.2,1002069
1004599,Scofield,6 Southridge Way,95709,4.0,1004331
1004600,Victoria,3 Elmside Hill,89703,3.7,1003456
1004601,Alpine,24 Hoepker Alley,56266,1.0,1002318
1004602,Lien,6 Bunker Hill Trail,54943,4.3,1002393
1004603,Stang,777 Dennis Point,98601,5.0,1003427
1004604,Colorado,29294 Blue Bill Park Hill,29435,2.4,1001203
1004605,Glacier Hill,9 Scofield Plaza,6380,3.4,1004979
1004606,Moose,48 Gale Hill,12189,2.0,1001493
1004607,Magdeline,5227 Independence Street,56474,2.5,1001782
1004608,Prairie Rose,2807 Alpine Pass,43447,2.6,1003910
1004609,Acker,5365 Sauthoff Hill,6426,3.3,1004399
1004610,Mendota,3046 Westport Circle,11249,4.7,1004443
1004611,Bobwhite,8 Lukken Avenue,18015,3.8,1000828
1004612,Pond,208 Kropf Park,42141,1.3,1000782
1004613,Fuller,93 Meadow Valley Circle,73531,1.0,1002303
1004614,Killdeer,0 Butternut Point,3031,4.8,1001725
1004615,Kropf,75 Sunnyside Way,16146,2.4,1004661
1004616,Annamark,7 Monica Hill,79223,2.8,1004002
1004617,Haas,7198 Jay Avenue,78390,4.5,1003869
1004618,Crowley,15236 Talisman Junction,6524,1.4,1004382
1004619,Dorton,3872 Atwood Street,47579,2.1,1000109
1004620,Grover,26 Reinke Terrace,16692,3.2,1004572
1004621,Hauk,034 Erie Parkway,72426,4.7,1001845
1004622,Packers,71047 Autumn Leaf Street,79911,3.5,1001152
1004623,Homewood,69 Thackeray Alley,45053,4.3,1001696
1004624,Oxford,2067 Annamark Avenue,36266,3.0,1000770
1004625,Karstens,60 Sommers Lane,53150,4.9,1004745
1004626,Warner,2 Debra Point,98593,3.7,1004998
1004627,4th,3595 Bluejay Trail,15821,1.9,1001313
1004628,Main,4943 Hudson Park,58341,1.1,1001079
1004629,Grasskamp,3533 Briar Crest Circle,57722,1.3,1003482
1004630,Bartillon,9265 Forest Run Place,24944,4.4,1001699
1004631,Warrior,8158 Lillian Court,48348,2.8,1004457
1004632,Corry,6 Arizona Street,74880,2.0,1004574
1004633,Village,07 Straubel Parkway,73625,1.2,1004113
1004634,Red Cloud,07043 Myrtle Park,25632,1.3,1000295
1004635,John Wall,2 Crownhardt Parkway,85638,1.3,1004821
1004636,Morrow,60 Brentwood Court,70091,2.1,1002429
1004637,Mallory,1 Grasskamp Point,47588,1.4,1003038
1004638,Pleasure,1451 Forster Plaza,7642,3.0,1003074
1004639,Lien,87634 Duke Trail,23857,4.4,1001479
1004640,Upham,0573 Muir Alley,78543,3.1,1004432
1004641,Dayton,330 Parkside Court,21771,3.8,1003826
1004642,Blue Bill Park,1292 Express Crossing,29817,1.1,1001331
1004643,Pleasure,0 Tomscot Way,81036,4.3,1001946
1004644,Oak,8 Morningstar Court,75482,4.1,1001475
1004645,Haas,65 Calypso Avenue,73036,3.4,1003371
1004646,Russell,17308 Hazelcrest Court,33411,3.0,1003178
1004647,Bunker Hill,4297 Heath Lane,49228,1.4,1000469
1004648,Hollow Ridge,90598 Spenser Drive,72645,2.9,1001069
1004649,Russell,515 Merrick Place,68769,2.4,1003148
1004650,Hayes,426 Artisan Circle,31542,1.9,1000511
1004651,Merrick,5416 Anzinger Avenue,55940,5.0,1003358
1004652,Paget,973 Center Pass,23959,1.8,1004992
1004653,Shoshone,39 Shasta Court,39730,3.2,1000110
1004654,Judy,4538 Northview Alley,36609,2.2,1000432
1004655,Aberg,44 Elgar Road,85742,4.6,1002550
1004656,Blaine,9 Hollow Ridge Trail,77622,3.5,1001396
1004657,Hagan,0 Northridge Center,46225,4.6,1002993
1004658,Waxwing,82755 Hagan Drive,58759,4.7,1001845
1004659,Bayside,2272 Holmberg Point,54944,4.7,1002450
1004660,Stuart,310 Oxford Pass,24572,2.6,1000575
1004661,Cherokee,64 Holmberg Terrace,3582,2.0,1003320
1004662,3rd,053 Elgar Parkway,69134,1.8,1004305
1004663,Fremont,32 Pine View Junction,11101,3.9,1004647
1004664,Dayton,76 Talisman Place,692,2.1,1004898
1004665,Lerdahl,1 Hudson Plaza,66509,4.5,1004993
1004666,4th,93335 Elka Alley,46595,1.6,1003255
1004667,Goodland,9303 Bluestem Center,47167,3.7,1001922
1004668,Sauthoff,8793 Lawn Trail,52163,2.5,1000618
1004669,Laurel,5 Hallows Alley,68816,2.4,1001199
1004670,2nd,91167 Blaine Circle,56384,4.6,1000170
1004671,Rowland,4 Crowley Point,14034,3.8,1002701
1004672,Sauthoff,6097 Fairview Junction,20777,1.4,1003272
1004673,Morningstar,36 Pierstorff Road,13619,3.6,1001352
1004674,Lerdahl,3319 Merrick Plaza,41828,3.2,1001452
1004675,West,083 Trailsway Crossing,74959,4.9,1001700
1004676,Coleman,607 Memorial Trail,40437,3.1,1004877
1004677,Pankratz,584 Miller Place,78216,4.4,1003017
1004678,Lukken,0 Declaration Circle,67871,1.8,1003462
1004679,Pennsylvania,6 Lunder Lane,92064,3.7,1001900
1004680,Melrose,053 Sycamore Park,12928,4.9,1000692
1004681,Ryan,14 Fremont Circle,29062,3.7,1004428
1004682,Merrick,75 Eliot Parkway,45171,2.1,1002387
1004683,Merrick,5064 Northland Alley,40007,4.5,1001694
1004684,Little Fleur,3074 Ridgeway Place,79342,3.9,1000759
1004685,3rd,120 Pennsylvania Park,60517,3.7,1002505
1004686,Artisan,3 Coleman Hill,95020,4.0,1004153
1004687,Nevada,1 Melody Park,72111,2.7,1003129
1004688,Northport,2 Fremont Court,10952,3.5,1002390
1004689,Buhler,371 Northridge Court,51025,3.0,1004761
1004690,Division,047 Butterfield Alley,31516,3.0,1004370
1004691,Bayside,1235 Reinke Drive,26060,2.0,1001386
1004692,Carioca,6 Grayhawk Trail,45893,4.3,1003417
1004693,Rigney,4254 Brown Place,71260,2.9,1000502
1004694,Village Green,8654 North Terrace,57630,3.9,1002008
1004695,Quincy,05 Stoughton Street,50146,1.4,1003175
1004696,Dottie,28 Clyde Gallagher Alley,28075,2.4,1003451
1004697,Beilfuss,3 Brickson Park Hill,48152,1.2,1001386
1004698,Moulton,9 Cottonwood Plaza,25287,2.0,1001542
1004699,Thierer,76 Atwood Park,32616,1.1,1003958
1004700,Grayhawk,90574 Village Green Circle,13204,1.0,1003555
1004701,Shelley,50 Banding Pass,95249,2.7,1003234
