purchase_id,rent_id,user_id,purchase
1004340,1003892,1002715,07-01-2022 18:46
1004341,1000940,1001018,07-08-2017 08:29
1004342,1002449,1002171,21-03-2021 16:32
1004343,1000576,1001586,27-04-2016 08:43
1004344,1000544,1000718,30-08-2016 11:03
1004345,1002391,1003188,10-08-2019 16:13
1004346,1003805,1003029,19-09-2021 03:28
1004347,1001481,1002675,24-11-2017 14:20
1004348,1003896,1004166,09-03-2022 16:35
1004349,1001226,1001678,21-04-2021 22:34
1004350,1001096,1001599,03-02-2019 07:34
1004351,1000139,1002153,02-06-2021 23:09
1004352,1002558,1003928,09-12-2017 10:27
1004353,1003732,1000645,04-11-2017 08:27
1004354,1001681,1000058,06-07-2016 04:13
1004355,1000422,1003559,04-09-2018 03:00
1004356,1000396,1004766,13-02-2022 21:25
1004357,1000417,1000542,21-10-2022 04:26
1004358,1000851,1004922,20-10-2022 23:44
1004359,1004946,1002541,17-04-2020 14:12
1004360,1004232,1003185,29-10-2018 12:49
1004361,1003172,1000820,14-01-2016 18:52
1004362,1003432,1003539,04-01-2017 10:11
1004363,1002872,1001999,20-01-2021 09:38
1004364,1002537,1000532,20-10-2022 04:22
1004365,1001918,1004947,10-03-2021 01:34
1004366,1003168,1000317,23-07-2016 18:24
1004367,1003511,1001449,02-07-2016 23:38
1004368,1003844,1001865,10-12-2015 10:05
1004369,1003903,1003369,21-03-2020 22:19
1004370,1000696,1002266,05-09-2021 09:31
1004371,1004249,1001537,18-10-2022 20:44
1004372,1004046,1003794,24-09-2021 17:41
1004373,1002096,1002351,12-05-2020 14:54
1004374,1003418,1001676,12-02-2018 19:34
1004375,1003172,1002110,27-11-2016 15:03
1004376,1004299,1003215,13-07-2018 20:40
1004377,1001769,1001028,09-08-2017 23:14
1004378,1003406,1002716,01-11-2018 12:20
1004379,1004356,1003603,25-12-2016 12:47
1004380,1004661,1004922,05-12-2015 16:51
1004381,1003105,1003241,28-11-2016 19:47
1004382,1003456,1004137,08-05-2021 03:02
1004383,1002714,1004364,29-06-2018 22:41
1004384,1003270,1001665,03-03-2020 07:36
1004385,1001946,1001950,04-06-2020 01:54
1004386,1004621,1001913,13-08-2018 18:27
1004387,1004690,1003906,23-02-2017 15:02
1004388,1003858,1003273,05-03-2019 14:12
1004389,1002851,1004030,20-07-2020 23:27
1004390,1002014,1002728,24-04-2021 12:56
1004391,1004160,1004674,27-02-2017 10:11
1004392,1001954,1002313,06-05-2021 19:41
1004393,1000716,1004917,08-06-2022 18:02
1004394,1004899,1000308,25-09-2020 21:29
1004395,1000514,1000871,01-05-2021 05:42
1004396,1002224,1001536,14-12-2015 21:43
1004397,1002746,1002405,21-07-2017 13:53
1004398,1002118,1004028,11-04-2016 18:50
1004399,1003926,1003111,24-09-2019 23:11
1004400,1000585,1001293,28-10-2016 09:33
1004401,1002891,1000562,24-09-2019 19:30
1004402,1000313,1004747,09-11-2019 13:00
1004403,1001919,1003557,08-10-2016 04:03
1004404,1003741,1000914,27-08-2017 21:45
1004405,1002870,1003359,20-11-2019 00:38
1004406,1001614,1003693,17-09-2019 03:04
1004407,1000654,1004857,27-09-2020 14:07
1004408,1002476,1002178,28-08-2021 23:23
1004409,1003265,1004818,10-12-2016 09:19
1004410,1000381,1002942,16-10-2016 23:16
1004411,1004117,1000496,06-06-2022 20:58
1004412,1001586,1003715,11-05-2020 04:54
1004413,1004842,1000683,28-09-2017 15:43
1004414,1002829,1000446,31-05-2020 11:44
1004415,1003692,1004557,27-08-2017 15:20
1004416,1002369,1001808,29-03-2021 12:46
1004417,1003865,1003974,25-07-2021 02:34
1004418,1000458,1001143,22-03-2017 18:45
1004419,1000679,1001855,20-06-2021 02:44
1004420,1002107,1000252,25-03-2017 03:08
1004421,1002205,1003354,27-01-2021 18:17
1004422,1001678,1002418,24-06-2022 20:00
1004423,1002189,1000629,17-11-2018 13:07
1004424,1003559,1004687,26-11-2019 22:35
1004425,1002987,1000730,19-03-2019 18:17
1004426,1003924,1003724,15-03-2021 10:16
1004427,1004342,1000937,01-03-2019 01:45
1004428,1003026,1001112,13-08-2018 23:09
1004429,1002966,1000914,27-04-2016 01:25
1004430,1000925,1000999,19-02-2019 12:11
1004431,1000681,1003097,14-09-2021 13:48
1004432,1003466,1004966,09-04-2019 08:26
1004433,1001589,1003619,11-09-2016 08:38
1004434,1000425,1003629,22-03-2017 06:13
1004435,1000614,1003284,06-03-2016 02:37
1004436,1000976,1000080,26-05-2019 22:44
1004437,1000848,1003789,14-09-2019 23:23
1004438,1000640,1002269,24-12-2019 23:44
1004439,1003049,1001728,18-05-2016 07:47
1004440,1002525,1003901,25-11-2022 10:17
1004441,1002273,1003244,08-10-2016 00:31
1004442,1003252,1002124,22-04-2016 23:18
1004443,1000611,1003623,28-06-2021 22:54
1004444,1003515,1002173,10-04-2022 22:28
1004445,1003136,1002627,23-06-2019 13:46
1004446,1001364,1000134,04-09-2021 10:17
1004447,1004303,1003314,14-12-2021 00:43
1004448,1003014,1002974,05-03-2016 21:14
1004449,1002141,1000807,13-06-2020 08:10
1004450,1003333,1001858,13-02-2021 21:54
1004451,1003802,1003511,13-07-2016 01:30
1004452,1000424,1003914,10-03-2017 07:32
1004453,1004040,1004872,05-12-2020 06:22
1004454,1000646,1000272,30-12-2020 03:05
1004455,1004087,1002460,06-10-2020 21:12
1004456,1004842,1004226,01-05-2022 02:42
1004457,1000453,1002245,02-07-2019 01:49
1004458,1004221,1000523,21-04-2016 17:20
1004459,1000895,1002750,14-08-2018 16:12
1004460,1000127,1000779,13-03-2022 06:52
1004461,1002513,1003671,03-03-2017 14:00
1004462,1001165,1004879,12-02-2016 08:55
1004463,1002916,1004993,28-01-2018 10:25
1004464,1001617,1003668,21-11-2018 10:59
1004465,1004935,1002268,20-07-2017 16:02
1004466,1000283,1001636,02-02-2022 03:12
1004467,1002384,1000009,18-05-2017 22:33
1004468,1002109,1003358,12-07-2019 09:52
1004469,1001869,1003004,27-04-2017 22:46
1004470,1002950,1002774,13-12-2020 06:38
1004471,1001703,1002493,14-05-2022 05:49
1004472,1003062,1001281,02-02-2019 12:09
1004473,1001126,1002393,02-07-2017 12:04
1004474,1002033,1002145,22-06-2022 22:44
1004475,1000665,1003656,09-01-2019 04:36
1004476,1004279,1000381,10-08-2020 15:10
1004477,1003158,1004416,02-11-2019 13:50
1004478,1002914,1002463,19-02-2016 02:36
1004479,1000746,1003107,17-10-2020 16:58
1004480,1003680,1004127,01-11-2021 01:48
1004481,1001528,1003398,20-10-2020 18:57
1004482,1003287,1002554,29-10-2021 08:11
1004483,1000661,1001252,08-10-2018 14:17
1004484,1001875,1002938,18-11-2020 02:10
1004485,1000805,1000742,10-09-2019 03:59
1004486,1002331,1000681,19-11-2016 20:08
1004487,1004638,1001990,21-03-2018 06:28
1004488,1004039,1000587,19-07-2017 00:37
1004489,1002492,1002269,07-11-2017 20:01
1004490,1004364,1000847,29-11-2021 02:09
1004491,1002506,1000307,19-12-2019 10:13
1004492,1000753,1000262,01-08-2020 15:45
1004493,1002134,1003552,05-06-2018 07:17
1004494,1004380,1004875,16-01-2016 10:26
1004495,1000170,1001721,18-03-2022 18:58
1004496,1003645,1004725,18-09-2017 19:00
1004497,1002126,1002703,04-03-2022 07:40
1004498,1002264,1003987,02-07-2017 05:32
1004499,1001176,1003732,02-10-2021 18:44
1004500,1004747,1004900,28-08-2016 02:15
1004501,1003656,1001158,27-07-2017 23:32
1004502,1004621,1000492,07-03-2020 17:05
1004503,1003597,1000751,20-03-2016 17:43
1004504,1003309,1003583,01-01-2016 08:17
1004505,1000880,1001597,28-12-2016 05:29
1004506,1000440,1004795,15-07-2019 03:48
1004507,1000540,1002104,23-03-2020 14:12
1004508,1001865,1003206,21-02-2021 23:18
1004509,1004503,1004878,13-05-2017 09:34
1004510,1004617,1003533,06-10-2022 13:31
1004511,1002248,1001890,14-12-2016 04:45
1004512,1002851,1001241,07-02-2016 14:33
1004513,1000256,1000383,04-04-2022 01:28
1004514,1002182,1001610,14-06-2018 22:40
1004515,1003158,1001291,30-10-2018 09:39
1004516,1001286,1003294,08-08-2018 03:38
1004517,1000243,1001324,27-10-2020 04:45
1004518,1000657,1000576,08-07-2020 07:41
1004519,1003500,1002988,27-11-2018 13:38
1004520,1004689,1003739,11-02-2021 04:58
1004521,1002769,1002217,10-10-2020 17:01
1004522,1001859,1003775,23-06-2016 09:07
1004523,1002026,1003525,28-12-2018 18:54
1004524,1001587,1002011,04-01-2016 21:29
1004525,1002301,1000340,27-09-2020 19:00
1004526,1004994,1004758,06-04-2019 22:57
1004527,1004784,1002743,26-05-2020 21:00
1004528,1003065,1003117,09-08-2021 22:14
1004529,1003782,1000650,07-06-2021 08:11
1004530,1004829,1004923,10-08-2021 12:44
1004531,1000932,1004473,18-10-2021 19:59
1004532,1004412,1000085,20-01-2018 09:32
1004533,1003702,1001310,13-05-2016 00:49
1004534,1003249,1003731,08-01-2017 22:25
1004535,1000646,1000535,29-08-2016 22:18
1004536,1000749,1004728,07-06-2022 01:10
1004537,1003067,1000369,09-11-2016 11:07
1004538,1004282,1002938,29-10-2019 16:10
1004539,1000476,1002589,28-07-2016 13:11
1004540,1004336,1002256,09-06-2021 16:31
1004541,1001265,1003572,07-12-2018 05:24
1004542,1004433,1000516,17-09-2021 17:23
1004543,1004652,1001307,25-04-2019 15:45
1004544,1002226,1001756,20-05-2018 00:46
1004545,1003936,1001685,31-07-2016 16:31
1004546,1004503,1001647,25-04-2022 17:38
1004547,1002475,1000121,13-05-2020 07:54
1004548,1001922,1003048,13-08-2018 11:03
1004549,1003429,1001605,25-11-2016 01:53
1004550,1003807,1002718,22-12-2018 19:28
1004551,1004194,1002361,27-06-2017 23:53
1004552,1004075,1003311,10-12-2021 04:02
1004553,1002732,1000833,26-02-2021 12:50
1004554,1000226,1003033,30-09-2017 18:42
1004555,1000640,1001202,05-04-2022 01:03
1004556,1004574,1000687,12-11-2016 19:40
1004557,1001359,1004295,26-06-2021 22:47
1004558,1004361,1001054,28-08-2016 01:04
1004559,1000944,1003341,23-10-2020 18:06
1004560,1004795,1004297,21-07-2018 17:39
1004561,1001507,1003697,26-01-2022 21:10
1004562,1001266,1002297,20-12-2017 12:49
1004563,1000971,1004258,04-08-2019 08:03
1004564,1000868,1004697,26-03-2020 06:07
1004565,1003900,1001874,10-12-2015 09:44
1004566,1004291,1002783,09-10-2021 14:26
1004567,1002910,1004643,22-10-2018 21:09
1004568,1001326,1004069,15-04-2019 16:13
1004569,1001474,1003286,28-03-2022 02:52
1004570,1002137,1004195,21-04-2019 20:27
1004571,1004181,1001872,13-09-2020 07:38
1004572,1002067,1002568,04-11-2021 23:18
1004573,1003007,1004606,09-12-2018 12:22
1004574,1003784,1001662,06-06-2018 04:36
1004575,1003068,1004184,22-02-2017 16:02
1004576,1004961,1000320,12-11-2019 09:30
1004577,1003000,1000893,17-03-2021 18:37
1004578,1004172,1002398,16-07-2016 22:39
1004579,1003654,1000544,17-07-2021 05:16
1004580,1000758,1004932,20-07-2017 16:21
1004581,1003218,1002932,23-04-2017 21:24
1004582,1002007,1002676,02-08-2020 09:43
1004583,1002396,1000119,12-05-2022 16:19
1004584,1003036,1001398,07-06-2016 02:04
1004585,1004318,1003360,13-09-2017 02:36
1004586,1002758,1002822,29-12-2019 12:40
1004587,1002285,1000397,21-10-2021 17:29
1004588,1002840,1002175,07-11-2017 14:42
1004589,1000126,1002481,15-09-2017 07:49
1004590,1000621,1004067,21-10-2020 13:08
1004591,1002674,1000596,08-06-2022 04:44
1004592,1000765,1003001,03-04-2022 09:39
1004593,1003180,1004462,06-08-2016 17:15
1004594,1000438,1003722,05-03-2017 22:06
1004595,1001703,1002970,19-11-2018 21:41
1004596,1003246,1004770,20-12-2021 22:20
1004597,1003669,1001961,27-12-2020 17:53
1004598,1004435,1004474,18-04-2017 02:00
1004599,1001770,1002430,20-07-2019 17:01
1004600,1004766,1003341,08-03-2018 05:04
1004601,1000521,1004895,12-07-2018 09:20
1004602,1004969,1002625,07-04-2016 18:49
1004603,1002652,1002363,10-05-2021 16:13
1004604,1003378,1004885,10-06-2020 00:04
1004605,1003444,1002710,04-05-2018 09:49
1004606,1003251,1004975,10-10-2017 22:02
1004607,1002704,1004630,04-06-2020 16:08
1004608,1003489,1000270,11-05-2022 17:32
1004609,1001738,1004714,09-08-2018 05:20
1004610,1000521,1003083,10-07-2019 01:19
1004611,1001777,1004216,16-07-2018 23:54
1004612,1003193,1002659,29-03-2018 04:38
1004613,1004032,1002221,13-12-2018 22:21
1004614,1002582,1001863,22-09-2022 17:33
1004615,1001827,1000316,19-02-2017 02:22
1004616,1003694,1001510,09-06-2022 08:16
1004617,1002983,1000008,08-11-2021 02:15
1004618,1001535,1003856,30-12-2019 20:00
1004619,1001109,1004570,01-04-2016 08:18
1004620,1001129,1003010,25-12-2018 05:58
1004621,1003008,1000320,19-06-2019 12:26
1004622,1002680,1001317,11-12-2016 12:52
1004623,1001396,1000138,24-01-2016 03:35
1004624,1000779,1000028,09-08-2017 16:09
1004625,1000181,1000443,02-11-2017 23:45
1004626,1001676,1003987,18-09-2019 08:55
1004627,1004324,1002155,03-09-2016 07:28
1004628,1002100,1002426,14-06-2019 12:48
1004629,1002469,1003030,02-09-2016 09:39
1004630,1001740,1001465,25-12-2016 08:49
1004631,1000826,1002797,27-06-2019 14:16
1004632,1002725,1001896,01-06-2016 14:32
1004633,1001879,1000991,03-08-2018 03:51
1004634,1003484,1004478,17-11-2020 19:20
1004635,1004565,1002833,02-05-2021 01:00
1004636,1001183,1001911,09-12-2020 04:50
1004637,1002193,1000515,25-03-2021 05:14
1004638,1003926,1000171,19-06-2022 06:19
1004639,1004206,1001298,03-03-2017 03:53
1004640,1002774,1003561,08-06-2016 21:03
1004641,1004835,1001468,23-06-2018 19:34
1004642,1003875,1000089,21-01-2016 03:44
1004643,1004030,1003824,05-04-2022 16:17
1004644,1004620,1003516,04-07-2017 13:26
1004645,1003472,1002126,15-12-2017 14:47
1004646,1002041,1003965,01-01-2019 16:43
1004647,1001450,1002619,07-11-2022 04:34
1004648,1000188,1003132,20-05-2017 02:08
1004649,1003129,1003194,16-03-2020 08:15
1004650,1004392,1003165,28-12-2020 14:33
1004651,1001761,1004967,09-04-2020 05:40
1004652,1002618,1002787,26-05-2016 07:23
1004653,1000029,1001079,22-06-2020 02:40
1004654,1003184,1004757,06-06-2022 15:01
1004655,1003595,1002074,03-05-2017 11:48
1004656,1000351,1000232,28-03-2017 10:23
1004657,1001669,1001365,09-09-2016 18:20
1004658,1003404,1003270,19-11-2016 01:39
1004659,1000343,1003541,14-06-2017 02:50
1004660,1004032,1003703,15-12-2016 19:13
1004661,1003327,1002124,20-06-2021 11:17
1004662,1001206,1001375,30-06-2022 16:17
1004663,1002932,1000849,02-02-2022 19:04
1004664,1001664,1000502,12-07-2022 06:03
1004665,1000864,1003871,26-11-2016 14:37
1004666,1004712,1004893,24-03-2017 03:10
1004667,1002424,1003857,30-11-2021 01:20
1004668,1003088,1003636,19-06-2019 12:02
1004669,1004165,1004501,25-10-2017 04:30
1004670,1003364,1003329,16-11-2021 12:28
1004671,1002727,1004766,11-09-2018 06:16
1004672,1002814,1003070,20-02-2021 20:20
1004673,1004212,1002816,20-08-2018 14:56
1004674,1003006,1002373,22-03-2019 08:41
1004675,1001150,1004841,17-11-2021 22:06
1004676,1003745,1000782,31-03-2021 21:32
1004677,1003891,1000228,27-04-2022 01:40
1004678,1004756,1002043,17-11-2018 01:11
1004679,1002373,1000165,06-11-2016 11:35
1004680,1003219,1001288,18-04-2022 03:57
1004681,1001696,1003071,14-03-2020 10:24
1004682,1001249,1004264,12-12-2020 23:14
1004683,1001282,1002095,30-01-2018 18:29
1004684,1003031,1001803,16-12-2020 05:34
1004685,1003885,1004977,05-10-2019 10:55
1004686,1003385,1001348,02-03-2017 23:31
1004687,1000455,1000191,21-06-2019 05:30
1004688,1001014,1002540,11-06-2020 15:21
1004689,1002845,1004497,22-11-2017 16:19
1004690,1002220,1000430,13-12-2021 13:14
1004691,1001390,1001260,16-10-2021 16:57
1004692,1000538,1003286,23-01-2022 11:39
1004693,1000229,1002999,16-06-2020 17:04
1004694,1000225,1001979,22-10-2022 23:33
1004695,1004753,1000424,24-04-2016 10:24
1004696,1003034,1004948,26-05-2019 12:59
1004697,1000318,1004574,28-11-2017 09:00
1004698,1004772,1004500,04-03-2022 13:58
1004699,1003154,1004323,14-05-2019 22:46
1004700,1002215,1000496,31-10-2022 17:17
1004701,1002942,1001027,19-06-2020 07:56
1004702,1002216,1001827,02-09-2020 12:59
1004703,1001831,1000663,21-09-2018 20:33
1004704,1004948,1001909,26-03-2016 10:43
1004705,1003854,1004758,15-05-2018 04:36
1004706,1004517,1001248,19-02-2021 12:51
1004707,1002278,1003336,26-09-2016 02:39
1004708,1001859,1001802,21-04-2019 12:51
1004709,1003097,1003600,08-12-2018 01:34
1004710,1001583,1000341,07-10-2016 10:13
1004711,1000745,1002251,30-12-2020 09:13
1004712,1003294,1003136,16-09-2018 09:55
1004713,1004572,1001144,02-03-2019 06:53
1004714,1001511,1004615,20-01-2019 18:11
1004715,1002096,1003079,13-03-2018 02:53
1004716,1002851,1000700,13-09-2018 12:11
1004717,1003594,1000684,11-09-2021 07:34
1004718,1003082,1004933,19-03-2022 18:26
1004719,1001360,1002468,04-08-2017 20:14
1004720,1002425,1000472,12-01-2019 02:48
1004721,1000414,1004459,15-09-2022 00:11
1004722,1000215,1001109,30-01-2021 08:27
1004723,1004227,1001378,14-08-2016 17:49
1004724,1004356,1003051,04-05-2022 10:30
1004725,1001581,1004983,06-07-2018 13:20
1004726,1004642,1003661,23-10-2016 14:15
1004727,1003871,1002780,13-02-2018 16:40
1004728,1004085,1004930,29-08-2018 07:17
1004729,1000228,1003087,18-11-2020 23:33
1004730,1004396,1001346,13-10-2019 15:02
1004731,1002453,1003448,23-05-2017 23:31
1004732,1002267,1004820,30-06-2020 05:44
1004733,1003962,1004874,14-10-2019 22:07
1004734,1003043,1000182,08-05-2020 12:21
1004735,1004001,1002461,23-12-2016 00:39
1004736,1003832,1003717,07-09-2020 17:13
1004737,1000994,1000491,13-08-2019 02:45
1004738,1002439,1004016,09-02-2017 03:27
1004739,1004177,1000802,09-02-2022 23:54
1004740,1001314,1001242,11-01-2018 11:20
1004741,1000608,1001375,28-02-2020 05:28
1004742,1001037,1003756,06-08-2020 04:13
1004743,1002047,1001053,02-04-2016 00:41
1004744,1003673,1000304,25-03-2016 11:53
1004745,1004714,1002095,12-06-2017 15:11
1004746,1002754,1004671,08-03-2020 09:58
1004747,1004817,1002890,01-01-2016 03:46
1004748,1004410,1000281,08-12-2020 10:42
1004749,1004414,1004115,06-06-2018 04:36
1004750,1003697,1003482,19-02-2020 17:29
1004751,1000681,1004990,15-06-2021 02:18
1004752,1004014,1001556,26-04-2020 07:03
1004753,1001081,1004051,05-03-2020 01:16
1004754,1002361,1002407,13-04-2018 23:21
1004755,1001342,1000502,02-12-2018 17:29
1004756,1002961,1003699,19-12-2015 07:02
1004757,1000601,1001614,13-05-2022 15:31
1004758,1000056,1003901,08-01-2020 22:47
1004759,1000845,1000401,05-09-2021 15:39
1004760,1001865,1003663,17-03-2021 20:50
1004761,1000873,1001901,26-05-2022 00:52
1004762,1003044,1001078,21-02-2018 17:53
1004763,1003070,1001344,06-02-2016 13:12
1004764,1002030,1004782,16-02-2017 21:55
1004765,1000185,1001198,21-08-2019 06:06
1004766,1003482,1000492,11-03-2019 00:37
1004767,1004590,1002546,18-01-2019 10:47
1004768,1003826,1000033,14-09-2019 08:03
1004769,1000060,1003992,26-03-2020 23:29
1004770,1000885,1001488,28-08-2017 02:15
1004771,1002043,1000912,04-09-2021 19:52
1004772,1003206,1002837,06-06-2020 10:52
1004773,1003308,1003249,03-10-2020 13:07
1004774,1003090,1000518,01-04-2016 06:56
1004775,1004281,1004104,20-03-2016 09:32
1004776,1002350,1003340,16-04-2018 23:32
1004777,1001876,1000862,27-08-2020 21:05
1004778,1001141,1000338,11-10-2018 13:44
1004779,1001941,1002029,08-02-2020 06:18
1004780,1003272,1004670,22-08-2016 17:23
1004781,1000107,1003774,08-05-2020 04:58
1004782,1003184,1002754,21-05-2017 21:50
1004783,1004080,1000025,07-04-2021 06:18
1004784,1002488,1002928,28-03-2017 09:02
1004785,1001306,1002998,05-09-2018 01:57
1004786,1000369,1000215,30-06-2017 18:00
1004787,1003664,1000955,24-06-2020 22:32
1004788,1004507,1001667,30-04-2020 16:01
1004789,1004919,1004257,19-06-2021 13:44
1004790,1004636,1002508,13-08-2022 22:11
1004791,1004796,1002244,02-12-2019 09:57
1004792,1003935,1002506,08-04-2021 00:29
1004793,1002040,1004233,08-03-2019 12:17
1004794,1004318,1002724,16-03-2021 16:45
1004795,1001023,1002580,25-04-2021 00:21
1004796,1002503,1001437,05-02-2017 05:31
1004797,1001141,1000258,24-10-2022 21:48
1004798,1000157,1000294,19-11-2020 08:54
1004799,1000385,1003380,14-07-2018 15:20
1004800,1001676,1004989,26-06-2022 20:51
1004801,1001747,1001661,30-07-2019 01:48
1004802,1001144,1002034,01-09-2020 01:55
1004803,1004732,1003734,06-05-2019 06:30
1004804,1001307,1001935,09-09-2017 18:34
1004805,1001150,1003819,02-10-2022 10:56
1004806,1002231,1000532,15-04-2020 04:03
1004807,1004635,1003744,30-04-2016 13:00
1004808,1004517,1000971,08-10-2019 22:35
1004809,1004423,1000520,06-08-2016 12:51
1004810,1002476,1004524,25-08-2020 20:59
1004811,1002367,1003422,28-04-2018 01:04
1004812,1000168,1002129,03-08-2017 04:46
1004813,1003800,1001285,18-06-2022 18:29
1004814,1003586,1004370,28-06-2022 07:26
1004815,1004029,1001770,12-03-2020 22:57
1004816,1000075,1001148,09-08-2019 16:09
1004817,1002490,1004529,25-04-2019 02:52
1004818,1002138,1003081,30-10-2018 15:27
1004819,1000306,1002348,13-03-2022 03:07
1004820,1001217,1000990,10-08-2020 00:12
1004821,1001799,1003723,15-12-2016 06:40
1004822,1001546,1000759,21-08-2018 05:26
1004823,1004689,1003993,10-02-2019 20:10
1004824,1001899,1003915,08-12-2018 05:54
1004825,1001990,1004569,06-02-2022 14:51
1004826,1001878,1001839,24-09-2017 20:36
1004827,1002980,1000793,24-02-2016 03:40
1004828,1004331,1002093,22-12-2020 22:44
1004829,1003155,1003132,11-10-2016 00:23
1004830,1001129,1001660,02-08-2019 03:54
